Sentences	Label
Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.	fear
@GeordieTommy_ @Xbox High school or not, it's still shocking. Just because you love Xbox. Good luck tomorrow! 💪	fear
@alicemazzy he was more partisan on social issues a few years back; now he just concern trolls the center left as Chait does the far left	fear
@Joey7Barton I remember Joey slagging England player's off bringing out books after crap tournaments..same same..crap player 	fear
Fewer and fewer good horror offerings from Hollywood every year. Or have I just gotten too old for this shit?	fear
What a horrible track lakeside is 😳😳😴😴	fear
I seriously miss #ahsaftershow with @trixiemattel and @TheRealEdHansen. I need to talk about the mamasitas and the hunks of horror.	fear
We express our deep concern about the suspension of   @MohammedSomaa01  please reactivate it. he never violated T.roles @Support	fear
#picoftheday : How...why... Really... !!\n    #funny #picoftheday #lol #random #laugh #chair #of #despair #funnypics  #virgin #cafe #i...	fear
Gonna get some acupuncture today for all my damn anxiety 🙃🤕	fear
In my room 101 would go  Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood #dire	fear
@veroicone my typical shake is ~100g banana, 1c almond milk, 1tbsp chia and protein. Sometimes I add PB2 or ice or other fruit.	fear
I am about to be a coward and I feel terrible. But I can't even face this 😭	fear
#internationaldayofpeace Want peace,prepare for war. Destroy terror states like Pakistan	fear
If a cop is going to pull a gun on you for no reason at all and threaten you, you should be able to merk his ass and walk away.	fear
Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do 😳 #terrible	fear
Northampton are awful 🙈	fear
Staff on @ryainair FR1005. Asked for info and told to look online. You get what you pay for. #Ryanair @STN_Airport #Compensation #awful	fear
Donnie trumpeter is a vapid and vacant vile viper slithering through the landscape and playing on the gears of the fearful and afraid.	fear
Thorpe park fright night booked for me and @JakeTaylorr12  21st something different should be a laugh 🐝	fear
I highly suggest if you are looking online for a company to help you send you're package overseas..DO NOT EVER EVER USE @FastLaneInt 	fear
@tannerfox awe cnt wait to see	fear
@jjskeffington @foodbelfast I dread to think!	fear
@mcdermo11 @rogerc32 u gave Laura so much constructive criticism she blocked u 'Lazy Give Up Now No Hope Retire' same with Heather 	fear
On the other side of fear lies freedom! - JB Glossinger #quote	fear
I was having a good dream.. and then my alarm went off	fear
“Winners are not afraid of losing. But losers are. Failure is part of the process of success. People who avoid failure also avoid success.'	fear
#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit #horror	fear
After #terror our leaders say, 'Don't jump to conclusions,' but [in matters of #racial unrest], they are silent. Why is that? @greggutfeld	fear
@SalmonDelicious @bigdickkishibae I lost it at 18. Like, really not a big deal. Don't worry about trivial shit like that.	fear
I'm mad at the injustice, so I'm going to smash my neighbours windows'.  Makes perfect sense.  #CharlotteProtest #terrible	fear
Wow what a thought!  #JudgeLynnToler 'I can't have the specter of this morning's problem haunt my afternoon.' Well written! That 1 sentence	fear
I wonder if Corey will vote for Nicole?? #snacole #bb18 #paulsgonnawin #finale #halfamill 	fear
@eliroth ya know I love ya man, but #TheGreenInferno really fucked with my head....(giggle)..do it again.#epic #horror #ineedtherapy	fear
Man city's kit is dreadful!	fear
Welp, I'm off to get my #anxiety meds now. #Empire	fear
@imtarakate Uggh that's really horrible. You're not a bad person by any stretch of the imagination. I hope this person realizes that.	fear
Men cannot even handle the suspicion of a horn farless 😩	fear
#India right of reply at #UNGA - #Pakistan preaching of human rights is by a country which is itself the global epicentre of 	fear
The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? 	fear
When you get to a point as an officer that you are in fear for your life you sir need to change professions	fear
Is it terrorism to intimidate a populace? What case held 'coercion by people in uniform is per se intimidation'?	fear
The #movie Vantage Point makes my palms sweat EVERY time I watch it!!! #nervous 😥😥	fear
@caseycdutch @m_rath that's what some rioters are doing #terrorism	fear
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific	fear
If u know anything about football help me out here, who should I start	fear
Have the producers of @soverybritish ever been outside of their country? These are universal problems. #worldwide #anxiety	fear
The Pats are awesome. Belichick is awesome ...they just are. 	fear
@BraveHermione_ + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me +	fear
Yellow Submarine is under tremendous pressure from Los Blancos. #WaveAfterWave #RMAVIL	fear
Watched the movie, friend request at 2am awhile ago in a dark cold night and it was one of the bad choices I've ever made. #nightmare 😰	fear
#NawazSharif says lets end #terror. Sure, let #IndianArmedForces target the bases without #Pakistan interference #Karma?	fear
They used to laugh at her coz she couldn't afford a junky now they stare in awe while she is winning.	fear
@mikefreemanNFL \nIsn't OBrien supposed to be some sort of offensive genius 	fear
@MoviesTVNetwork Wow, did you get a really good buy on a bunch of '70's movies? There were bad then and are worse now! 	fear
Unbelievable from McDavid and Matthews. Lundqvist can do nothing but shake his head #WCH2016	fear
@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software 	fear
.@billradkeradio is not a fan of The Beat Happening. But that's not to discourage aspiring other Olympia musicians! #KUOWrecord	fear
@ChrisChristie You have no Police credentials-You were a litigator. Nothing more-No Experience.#Sad #TrumpPuppet #Felon #bully #jersey4sale	fear
@ikhras @benglaze Amal Clooney should try to prosecute  #Bush/ #Blair for #war crimes that turned our World upside down&amp;created #terrorism	fear
nadia bully me and ill expose you	fear
Worry makes you look at the problem and God makes you look at the promise.  #problem #promise   #faith #God #theanswer #spiritu...	fear
@Policy_Exchange A plus point, she won't have to queue for the loos. Any more plus points? Nope, can't think of any  #sexism	fear
@MiSSLiNDZO no. 😭 the last two we were out-bidded. So we got kinda discouraged so now we are taking our sweet time. The market is stupid tho	fear
No but that's so cute. Atsu was probably shy about photos before but cherry helped her out uwu	fear
@ccgdavidson I remember being awestruck looking around thinking, 'You could fit the entire population of our town in here ten times over.'	fear
@jndtech horrible.	fear
@NancyErvin4 The most ghastly thing is the silence from the #AARP. Trump says he won't touch SS, but his tax plan belies that.  Huge cuts.	fear
It were during the past's mistakes- similar to terror was pretty remarkable.	fear
#Matthew 25; 1-13\nCould somebody shoot a #video about it?\nIt could be 1 of those #horror videos but in the same time turning many 2 #Christ	fear
I want to be a woman who #overcomes obstacles by tackling them in #faith instead of tiptoeing around them in #fear. Renee Swope	fear
#soywax limited edition horror candles going up @scentedscreams! Follow us for all the latest news!! #horror	fear
@TheDappaMc also £2.50 for a chocolate Feast ice lolly.. proper shocking 😩	fear
My Modern Proverb: 'Don't let anyone intimidate you about being single; most marriages end in divorce.'	fear
@NikeSupport ok, thats it. After 2 weeks not being able to sign in, time to move on &amp; find another app. I will strongly discourage NikeRun	fear
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..	fear
I have been seeing terrible terrible prescriptions this week. What's going on?	fear
@frecklybellamy the walking dead, mr robot, american horror story, merlin	fear
@CNN bully	fear
@kateemick what a nightmare	fear
@zavvi @zavvihelp only offering 6 moth warranty #ps4pro #shocking #truth #ripoff	fear
How is that in 2016, a 757 airplane does not have WiFi...ridiculous. #AmericanAirlines #americanairlinessucks #AATeam 	fear
@YahooFantasy update may have been the worst mistake of my day 	fear
Annoyed with @TripAdvisorUK bullying me to download an app that eats my phone memory. Will seek alternative from now. #bully #tripadvisor	fear
@LucidHurricane_ wait, you mean he wasn't armed with a book? #shocking	fear
$100 says Teufel is 'reassigned' within the organization before next year, but I wish it was sooner... #Mets #thirdbasecoach  #lgm	fear
That's an awful miss from Rooney.	fear
Are there any #horror sites that would be interested in my writing a guest article/review? Been really craving a literary outlet lately.	fear
Southampton playing really well here. Youngsters Matty Targett and Jake Hesketh in particular and Austin and Long formidable as a front two	fear
@JedRivett @CharlesCassidy_  Jus see if you ever do anything you pussy , u don't scare me look who u chill with 😂😂😂	fear
@TheOnlySweeney their slogan should've been #start instead of #finish	fear
@Bridget_Delia @originalaubs omg that's terrible	fear
When you make a great tasting shake and no words can describe it!😃👌🏻  #herbalifenutrition #tastesogood #nowords	fear
